ObjectID,GlobalID,Monitoring Date,Monitor Names,Location,Pool ID,Zone,Quadrat ID,Quadrat-Year,Thatch Depth,CreationDate,Creator,EditDate,Editor,x,y,Year,QuadratYear
765,160c347a-07a4-4766-92d3-988a59e9dc1c,7/25/23 19:00,Joanna Tang,del_sol,J,transition,JT3,JT32023,0.5,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,-119.8651476,34.41670827,2023,JT32023
766,c2888040-b6df-4bfa-90ca-bf52e7c44d70,7/25/23 19:00,Joanna Tang,del_sol,J,edge,JE3,JE32023,0.5,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,-119.8651527,34.41678223,2023,JE32023
767,a542e936-dccf-4117-8f5d-335f25998f3b,7/25/23 19:00,Joanna Tang,del_sol,J,edge,JE2,JE22023,0.75,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,-119.8651749,34.41664167,2023,JE22023
768,99494a4f-0299-474f-a463-4d2e4494dc79,7/25/23 19:00,Joanna Tang,del_sol,J,transition,JT2,JT22023,0.5,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,-119.8651785,34.41670872,2023,JT22023
769,ccb5a91f-f235-4f53-8f80-e512019cecda,7/25/23 19:00,Joanna Tang,del_sol,J,transition,JT1,JT12023,0.5,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,-119.8652793,34.41681125,2023,JT12023
770,b37010e8-58b2-4afa-86b1-ed7be5349c69,7/25/23 19:00,Joanna Tang,del_sol,J,edge,JE1,JE12023,0.5,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,-119.8652413,34.41695947,2023,JE12023
771,d18364bc-206b-4810-9f7d-c991b4cb22e1,7/25/23 19:00,Joanna Tang,del_sol,W,transition,WT6,WT62023,0.25,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,-119.865277,34.41624942,2023,WT62023
772,f3ff1297-a9c9-4380-816a-29d7f0530674,7/25/23 19:00,Joanna Tang,del_sol,W,edge,WE6,WE62023,0.25,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,-119.865277,34.41633344,2023,WE62023
773,632ab723-ba9f-4837-be81-2c838be77774,7/25/23 19:00,Joanna Tang,del_sol,W,transition,WT5,WT52023,0.25,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,-119.8653547,34.41625177,2023,WT52023
774,a93cf03d-0c4a-41a1-8c5e-99cf5d639f5b,7/25/23 19:00,Joanna Tang,del_sol,W,transition,WT4,WT42023,0.25,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,-119.8656569,34.41620399,2023,WT42023
775,89c2729d-6e8a-425f-94af-0189045a49f2,7/25/23 19:00,Joanna Tang,del_sol,W,edge,WE4,WE42023,0.25,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,7/31/23 0:50,joannatang@umail.ucsb.edu_ucsb,-119.8656612,34.41613199,2023,WE42023
776,8183f8f2-d331-4504-9da2-3a881fc7945b,7/25/23 19:00,Joanna Tang,del_sol,W,edge,WE5,WE52023,0.25,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,-119.8654848,34.41619424,2023,WE52023
777,d8a94bbd-9524-4590-81b7-424f0f969279,7/25/23 19:00,Joanna Tang,del_sol,W,edge,WE1,WE12023,0.25,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,-119.8654939,34.41595103,2023,WE12023
778,d74e7793-9dbd-45a7-acf2-35d2476c83e3,7/25/23 19:00,Joanna Tang,del_sol,W,transition,WT1,WT12023,0.25,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:29,joannatang@umail.ucsb.edu_ucsb,-119.8656827,34.4161177,2023,WT12023
779,50b20f09-ae04-47d1-84eb-9ee4684c442c,7/25/23 19:00,Joanna Tang,del_sol,W,edge,WE2,WE22023,0.25,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8654271,34.41590933,2023,WE22023
780,72beeebe-c132-4e6d-a92c-2541cdf1041c,7/25/23 19:00,Joanna Tang,del_sol,W,edge,WE3,WE32023,0.25,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8654436,34.41616035,2023,WE32023
781,2ce6d383-d478-4cfa-a6eb-dac75948e79d,7/25/23 19:00,Joanna Tang,del_sol,W,transition,WT3,WT32023,0.25,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8652718,34.41614787,2023,WT32023
782,854a9828-a668-45f3-beae-6060f352a9ea,7/25/23 19:00,Joanna Tang,del_sol,W,transition,WT2,WT22023,0.25,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8653942,34.41618218,2023,WT22023
783,f8765b24-e28b-4f9d-9887-23b5dafe0bfa,7/25/23 19:00,Joanna Tang,del_sol,E,edge,EE1,EE12023,0.25,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8652561,34.41579844,2023,EE12023
784,7426917b-6c8d-438f-ab0e-3f65013cec13,7/25/23 19:00,Joanna Tang,del_sol,E,transition,ET1,ET12023,0.5,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8653237,34.41586847,2023,ET12023
785,ddb501bd-405e-4ffb-ac64-80fc807d802a,7/25/23 19:00,Joanna Tang,del_sol,E,transition,ET2,ET22023,0.25,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8652602,34.41572671,2023,ET22023
786,2253ac33-e44c-4f9f-ac24-1015a7c445c4,7/25/23 19:00,Joanna Tang,del_sol,E,edge,EE2,EE22023,0.25,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8652455,34.41576715,2023,EE22023
787,876800b6-0309-419a-884e-3fb628ea8ac0,7/25/23 19:00,Joanna Tang,del_sol,E,edge,EE3,EE32023,0.25,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8650587,34.41576563,2023,EE32023
788,846e39a3-8fd4-4529-af52-acc304188c7e,7/25/23 19:00,Joanna Tang,del_sol,E,transition,ET3,ET32023,0.25,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8650157,34.41587645,2023,ET32023
789,54d02f6a-ac80-4ad2-a41f-1ebc656e5c79,7/25/23 19:00,Joanna Tang,del_sol,E,transition,ET6,ET62023,0.25,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8650213,34.41603338,2023,ET62023
790,813bd3f3-834a-414f-bc6e-fab6811d96c7,7/25/23 19:00,Joanna Tang,del_sol,E,edge,EE6,EE62023,1,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8649886,34.41607554,2023,EE62023
791,6cb63a2c-1b7e-4e95-9df0-b7c08d953a35,7/25/23 19:00,Joanna Tang,del_sol,E,transition,ET5,ET52023,0.25,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8650819,34.41603981,2023,ET52023
792,30ad68db-6ddf-4296-8166-8f7dd6743add,7/25/23 19:00,Joanna Tang,del_sol,E,transition,ET4,ET42023,1,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8652055,34.41608525,2023,ET42023
793,2c5bbc5d-6c62-46c3-9efc-18db22bf3ad0,7/25/23 19:00,Joanna Tang,del_sol,E,edge,EE5,EE52023,0.5,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/26/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8650816,34.41614142,2023,EE52023
794,a7365934-d28b-4e4a-b57c-4b17d7878494,7/26/23 19:00,Joanna Tang,del_sol,I,edge,IE3,IE32023,0.25,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.865349,34.41709506,2023,IE32023
795,2f3f0434-93b5-4362-ac93-95eda4fef336,7/26/23 19:00,Joanna Tang,del_sol,I,transition,IT3,IT32023,0.25,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8652909,34.41710224,2023,IT32023
796,3c29c784-b230-4fc3-8f72-6ac8dcfcb16a,7/26/23 19:00,Joanna Tang,del_sol,I,edge,IE2,IE22023,0.25,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8653513,34.41706532,2023,IE22023
797,f6fc67e9-a512-4724-b8a5-25be552de142,7/26/23 19:00,Joanna Tang,del_sol,I,transition,IT2,IT22023,0.25,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8654093,34.4170308,2023,IT22023
798,81296f52-d1fe-4585-af3b-75a4520a0280,7/26/23 19:00,Joanna Tang,del_sol,I,edge,IE1,IE12023,0.25,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8652148,34.41707177,2023,IE12023
799,6f861924-d3b8-483e-b00d-a43a260ab064,7/26/23 19:00,Joanna Tang,del_sol,I,transition,IT1,IT12023,0.25,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8651263,34.41701462,2023,IT12023
800,4f4dc2b2-4818-454b-9209-718865924d01,7/26/23 19:00,Joanna Tang,del_sol,I,edge,IE6,IE62023,0.25,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8650902,34.41699934,2023,IE62023
801,67422bf8-eb45-4645-b3bc-c6543a7de900,7/26/23 19:00,Joanna Tang,del_sol,I,transition,IT6,IT62023,0.25,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8651058,34.41700569,2023,IT62023
802,2ed7a83a-b2f1-4245-a516-894dcba41862,7/26/23 19:00,Joanna Tang,del_sol,I,edge,IE5,IE52023,0.25,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8650858,34.41709698,2023,IE52023
803,e890f3fb-3f88-41ad-8f07-fad0f493aebe,7/26/23 19:00,Joanna Tang,del_sol,I,transition,IT5,IT52023,0.25,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8651141,34.41715391,2023,IT52023
804,982be50a-5911-495f-9d74-bd6935a23bb6,7/26/23 19:00,Joanna Tang,del_sol,I,transition,IT4,IT42023,0.25,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8650897,34.41696585,2023,IT42023
805,3d355dd3-4c24-4d01-b3ba-e9cbf329c44f,7/26/23 19:00,Joanna Tang,del_sol,I,edge,IE4,IE42023,0.25,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.865002,34.41692773,2023,IE42023
806,108b114e-e2b8-4c22-9771-6b2b1f0cfc21,7/26/23 19:00,Joanna Tang,del_sol,E,edge,EE4,EE42023,0.5,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8652988,34.41593627,2023,EE42023
807,f7e4483d-2039-4528-8175-1563fe4f5f39,7/26/23 19:00,Joanna Tang,camino_corto,2,transition,2T4,2T42023,0.25,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8672636,34.41589928,2023,2T42023
808,a942feb4-b220-43dd-9e55-1098da6cb51d,7/26/23 19:00,Joanna Tang,camino_corto,2,transition,2T5,2T52023,0.5,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.86738,34.41586613,2023,2T52023
809,60f161b2-3e0d-41c8-859e-8a6ee825fe66,7/26/23 19:00,Joanna Tang,camino_corto,2,edge,2.00E+04,200002023,0.5,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8673476,34.41590154,2023,2.00E+042023
810,1ce694a0-e27b-43ef-9077-a1ed459663ba,7/26/23 19:00,Joanna Tang,camino_corto,2,edge,2.00E+05,2000002023,0.5,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.867522,34.41585733,2023,2.00E+052023
811,ce7b68a9-7c0c-4c90-af0d-5d9dd5dad712,7/26/23 19:00,Joanna Tang,camino_corto,2,edge,2.00E+05,2000002023,0.5,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8675077,34.41597603,2023,2.00E+052023
812,fe990c20-b5ea-463e-9f77-5612220aa544,7/26/23 19:00,Joanna Tang,camino_corto,2,edge,2.00E+06,20000002023,0.25,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8677578,34.41619876,2023,2.00E+062023
813,2ccdb0dd-d56d-4ef4-81cc-73a11303dfbd,7/26/23 19:00,Joanna Tang,camino_corto,2,transition,2T3,2T32023,0.5,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8678393,34.41606866,2023,2T32023
814,456334e2-a408-4c33-b8e4-31dbcecd6a86,7/26/23 19:00,Joanna Tang,camino_corto,2,edge,2.00E+03,20002023,1,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8680072,34.41611976,2023,2.00E+032023
815,9f452858-2976-4768-beed-b6c97b9314ba,7/26/23 19:00,Joanna Tang,camino_corto,2,transition,2T2,2T22023,0.5,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8677831,34.41586775,2023,2T22023
816,65b65973-b07a-46cc-8e4e-f6c5a8d9c3ab,7/26/23 19:00,Joanna Tang,camino_corto,2,edge,2.00E+02,2002023,1.25,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8676462,34.41594823,2023,2.00E+022023
817,b10dbe37-a421-48e0-9ea3-5e42378b318a,7/26/23 19:00,Joanna Tang,camino_corto,2,edge,2.00E+02,2002023,1,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:30,joannatang@umail.ucsb.edu_ucsb,-119.8678236,34.41589818,2023,2.00E+022023
818,de6252b2-3c7f-4386-8341-a18873d466a9,7/26/23 19:00,Joanna Tang,camino_corto,2,transition,2T1,2T12023,1.25,7/27/23 2:31,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:31,joannatang@umail.ucsb.edu_ucsb,-119.8675877,34.4158938,2023,2T12023
819,ebffe7d0-2d52-4483-a425-5cdd20e071a9,7/26/23 19:00,Joanna Tang,camino_corto,3,transition,3T3,3T32023,0.25,7/27/23 2:31,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:31,joannatang@umail.ucsb.edu_ucsb,-119.8676467,34.41528879,2023,3T32023
820,a986f023-2527-49a2-a1a0-8f4ab37da5e8,7/26/23 19:00,Joanna Tang,camino_corto,3,edge,3.00E+03,30002023,1,7/27/23 2:31,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:31,joannatang@umail.ucsb.edu_ucsb,-119.8677314,34.41529097,2023,3.00E+032023
821,646e9201-f23c-42af-a843-62fb81173eac,7/26/23 19:00,Joanna Tang,camino_corto,3,transition,3T2,3T22023,0.25,7/27/23 2:31,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:31,joannatang@umail.ucsb.edu_ucsb,-119.867502,34.41521833,2023,3T22023
822,f1634d4e-32f7-4a0f-b675-44cfaa5f5811,7/26/23 19:00,Joanna Tang,camino_corto,3,edge,3.00E+02,3002023,0.5,7/27/23 2:31,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:31,joannatang@umail.ucsb.edu_ucsb,-119.8673598,34.41526812,2023,3.00E+022023
823,b2a1a10e-9785-4363-a883-133e04c93a93,7/26/23 19:00,Joanna Tang,camino_corto,3,transition,3T1,3T12023,0.25,7/27/23 2:31,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:31,joannatang@umail.ucsb.edu_ucsb,-119.8673269,34.41526087,2023,3T12023
824,444a1741-192a-4f76-871e-172d3d924b12,7/26/23 19:00,Joanna Tang,camino_corto,3,edge,3.00E+01,302023,1,7/27/23 2:31,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:31,joannatang@umail.ucsb.edu_ucsb,-119.8672449,34.41523249,2023,3.00E+012023
825,bcdff624-c89e-43fd-aeb7-859bf4229b61,7/26/23 19:00,Joanna Tang,camino_corto,3,edge,3.00E+04,300002023,0.5,7/27/23 2:31,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:31,joannatang@umail.ucsb.edu_ucsb,-119.8673437,34.41496096,2023,3.00E+042023
826,05f3c0a4-4abc-42f9-8c2a-39c71c524050,7/26/23 19:00,Joanna Tang,camino_corto,3,transition,3T4,3T42023,0.5,7/27/23 2:31,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:31,joannatang@umail.ucsb.edu_ucsb,-119.8673858,34.41512867,2023,3T42023
827,61da6df6-bc44-406d-9631-9eefddfaddcb,7/26/23 19:00,Joanna Tang,camino_corto,3,edge,3.00E+05,3000002023,1.25,7/27/23 2:31,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:31,joannatang@umail.ucsb.edu_ucsb,-119.8676644,34.41521205,2023,3.00E+052023
828,4435c535-3025-46dc-ae20-34ddaabd809b,7/26/23 19:00,Joanna Tang,camino_corto,3,transition,3T5,3T52023,0.25,7/27/23 2:31,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:31,joannatang@umail.ucsb.edu_ucsb,-119.8676113,34.415316,2023,3T52023
829,b2323dde-aae5-44b1-8a5b-1582eb491722,7/26/23 19:00,Joanna Tang,camino_corto,3,edge,3.00E+06,30000002023,0.5,7/27/23 2:31,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:31,joannatang@umail.ucsb.edu_ucsb,-119.8676792,34.41532742,2023,3.00E+062023
830,753c4b61-ed40-4917-bd15-8011bd7b71af,7/26/23 19:00,Joanna Tang,camino_corto,3,transition,3T6,3T62023,0.25,7/27/23 2:31,joannatang@umail.ucsb.edu_ucsb,7/27/23 2:31,joannatang@umail.ucsb.edu_ucsb,-119.8676309,34.41527119,2023,3T62023
831,40291912-8941-4b25-ac9d-9be5224b694c,7/27/23 19:00,Joanna Tang,camino_corto,5,transition,5T3,5T32023,0.25,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,-119.8685332,34.4141617,2023,5T32023
832,834e7348-2935-48df-abd3-a0e5fab7cf02,7/27/23 19:00,Joanna Tang,camino_corto,5,edge,5.00E+03,50002023,0.25,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,-119.8685759,34.41421094,2023,5.00E+032023
833,54607481-470a-453f-a1ff-22bbc7297ddd,7/27/23 19:00,Joanna Tang,camino_corto,5,transition,5T2,5T22023,0.25,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,-119.8685849,34.41426639,2023,5T22023
834,7d6cb47f-1c90-4962-b6b8-71aa69090566,7/27/23 19:00,Joanna Tang,camino_corto,5,edge,5.00E+01,502023,0.25,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,-119.8684936,34.41431179,2023,5.00E+012023
835,8e4d1dfb-9c2a-47a4-a222-a042b75fabf8,7/27/23 19:00,Joanna Tang,camino_corto,5,edge,5.00E+02,5002023,0.25,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,-119.8685502,34.41440222,2023,5.00E+022023
836,23a97c87-3fad-475c-90a1-ca2980d1d03e,7/27/23 19:00,Joanna Tang,camino_corto,5,transition,5T1,5T12023,0.25,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,-119.8684436,34.41428944,2023,5T12023
837,1a08d4ef-93de-461a-b4d7-f2f4080c087e,7/27/23 19:00,Joanna Tang,camino_corto,5,transition,5T4,5T42023,0.25,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,-119.8684803,34.41420142,2023,5T42023
838,9302ad6d-104b-4d22-91b5-d4597cfedf9f,7/27/23 19:00,Joanna Tang,camino_corto,5,edge,5.00E+04,500002023,0.25,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,-119.8684537,34.41415244,2023,5.00E+042023
839,9879a3ba-b95a-4b4a-9782-aec1e51501fe,7/27/23 19:00,Joanna Tang,camino_corto,5,transition,5T5,5T52023,0.25,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,-119.8685026,34.41418061,2023,5T52023
840,ae97c41d-03a7-4674-a873-482f5b4c33ac,7/27/23 19:00,Joanna Tang,camino_corto,5,edge,5.00E+03,50002023,0.25,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,-119.8686246,34.41409968,2023,5.00E+032023
841,a1f474f6-db72-456c-81a2-a273f10ff4b0,7/27/23 19:00,Joanna Tang,camino_corto,5,transition,5T6,5T62023,0.25,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,-119.8684458,34.4141297,2023,5T62023
842,2a2a561c-d77c-4b99-9fd5-5c6a6d945e40,7/27/23 19:00,Joanna Tang,camino_corto,5,edge,5.00E+06,50000002023,0.25,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,-119.868553,34.41420715,2023,5.00E+062023
843,e4f489d1-ac59-456c-bea4-8d30932f9183,7/27/23 19:00,Joanna Tang,camino_corto,4,transition,4T4,4T42023,0.25,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,-119.8675418,34.41475938,2023,4T42023
844,ff82f18a-b3f2-45e2-9ac3-2e897efb2552,7/27/23 19:00,Joanna Tang,camino_corto,4,edge,4.00E+04,400002023,0.25,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,-119.867646,34.41474986,2023,4.00E+042023
845,42dc3e84-0336-44a8-bbb8-5f1dd72af40b,7/27/23 19:00,Joanna Tang,camino_corto,4,transition,4T5,4T52023,0.25,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,-119.8677207,34.41460836,2023,4T52023
846,c3feaced-c55f-4a04-ac56-da890a23f01e,7/27/23 19:00,Joanna Tang,camino_corto,4,transition,4T5,4T52023,0.25,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,-119.8677348,34.41462498,2023,4T52023
847,85136445-7c2b-4f38-a577-9380703f0f83,7/27/23 19:00,Joanna Tang,camino_corto,4,edge,4.00E+06,40000002023,0.25,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,-119.8678124,34.41450659,2023,4.00E+062023
848,41f83371-6141-45e5-8308-0c2ea82090b8,7/27/23 19:00,Joanna Tang,camino_corto,4,transition,4T6,4T62023,0.25,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,-119.8677159,34.41462899,2023,4T62023
849,f3f5529f-8a3c-47ce-9b25-40caf6f6dbf9,7/27/23 19:00,Joanna Tang,camino_corto,4,transition,4T3,4T32023,0.25,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,-119.8678784,34.41462647,2023,4T32023
850,4a2f1ebc-ae78-42ba-8dd2-5c7492223bb3,7/27/23 19:00,Joanna Tang,camino_corto,4,edge,4.00E+03,40002023,0.25,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,-119.8678472,34.41462773,2023,4.00E+032023
851,b6a1c0ff-03c7-4df1-9396-d15619f251f2,7/27/23 19:00,Joanna Tang,camino_corto,4,edge,4.00E+02,4002023,0.25,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,-119.8677464,34.41469049,2023,4.00E+022023
852,86a10775-cbe4-40f0-9a59-9d4bb2207900,7/27/23 19:00,Joanna Tang,camino_corto,4,transition,4T2,4T22023,0.25,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,-119.8677298,34.41483762,2023,4T22023
853,fe95e848-fc98-4d39-ade1-6a0a6d9db84c,7/27/23 19:00,Joanna Tang,camino_corto,4,transition,4T1,4T12023,0,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,7/28/23 2:17,joannatang@umail.ucsb.edu_ucsb,-119.8677007,34.41495162,2023,4T12023
